PA,FTBL,MPL,NIM,LBR,FRQ,AVI,RA,RN,NA,VRS
357,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
365,,,,,,,,,,
369,,,,,,,,,,
371,,,,,,,,,,
372,,,,,,,,,,
373,,,,,,,,,,
377,,,,,,,,,,
378,,,,,,,,,,
382,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
392,,,,,,,,,,
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
398,,,,,,,,,,
402,,,,,,,,,,
405,,,,,,,,,,
413,,,,,,,,,,
414,,,,,,,,,,
415,,,,,,,,,,
417,,,,,,,,,,
419,,,,,,,,,,
424,,,,,,,,,,
431,,,,,,,,,,
435,,,,,,,,,,
446,,,,,,,,,,
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
458,,,,,,,,,,
461,,,,,,,,,,
462,,,,,,,,,,
466,,,,,,,,,,
468,,,,,,,,,,
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
477,,,,,,,,,,
483,,,,,,,,,,
484,,,,,,,,,,
486,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,,,,,,,,,,
498,,,,,,,,,,
510,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
525,,,,,,,,,,
528,,,,,,,,,,
530,,,,,,,,,,
532,,,,,,,,,,
534,,,,,,,,,,
540,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
552,,,,,,,,,,
556,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
566,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
576,,,,,,,,,,
577,,,,,,,,,,
579,,,,,,,,,,
580,,,,,,,,,,
581,,,,,,,,,,
582,,,,,,,,,,
585,,,,,,,,,,
587,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,,,,,,,,,,
602,,,,,,,,,,
604,,,,,,,,,,
605,,,,,,,,,,
610,,,,,,,,,,
612,,,,,,,,,,
615,,,,,,,,,,
616,,,,,,,,,,
618,,,,,,,,,,
629,,,,,,,,,,
630,,,,,,,,,,
632,,,,,,,,,,
634,,,,,,,,,,
635,,,,,,,,,,
646,,,,,,,,,,
654,,,,,,,,,,
660,,,,,,,,,,
663,,,,,,,,,,
666,,,,,,,,,,
668,,,,,,,,,,
672,,,,,,,,,,
673,,,,,,,,,,
677,,,,,,,,,,
679,,,,,,,,,,
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,,,,,,,,,,
689,,,,,,,,,,
696,,,,,,,,,,
698,,,,,,,,,,
700,,,,,,,,,,
702,,,,,,,,,,
703,,,,,,,,,,
705,,,,,,,,,,
708,,,,,,,,,,
715,,,,,,,,,,
717,,,,,,,,,,
718,,,,,,,,,,
719,,,,,,,,,,
726,,,,,,,,,,
730,,,,,,,,,,
731,,,,,,,,,,
732,,,,,,,,,,
733,,,,,,,,,,
735,,,,,,,,,,
736,,,,,,,,,,
741,,,,,,,,,,
742,,,,,,,,,,
744,,,,,,,,,,
747,,,,,,,,,,
748,,,,,,,,,,
749,,,,,,,,,,
750,,,,,,,,,,
753,,,,,,,,,,
754,,,,,,,,,,
755,,,,,,,,,,
764,,,,,,,,,,
766,,,,,,,,,,
769,,,,,,,,,,
771,,,,,,,,,,
774,,,,,,,,,,
776,,,,,,,,,,
778,,,,,,,,,,
780,,,,,,,,,,
782,,,,,,,,,,
784,,,,,,,,,,
785,,,,,,,,,,
786,,,,,,,,,,
788,,,,,,,,,,
789,,,,,,,,,,
791,,,,,,,,,,
792,,,,,,,,,,
793,,,,,,,,,,
794,,,,,,,,,,
795,,,,,,,,,,
796,,,,,,,,,,
797,,,,,,,,,,
800,,,,,,,,,,
802,,,,,,,,,,
803,,,,,,,,,,
804,,,,,,,,,,
805,,,,,,,,,,
8010,,,,,,,,,,
811,,,,,,,,,,
812,,,,,,,,,,
814,,,,,,,,,,
815,,,,,,,,,,
817,,,,,,,,,,
821,,,,,,,,,,
822,,,,,,,,,,
824,,,,,,,,,,
825,,,,,,,,,,
827,,,,,,,,,,
830,,,,,,,,,,
831,,,,,,,,,,
832,,,,,,,,,,
833,,,,,,,,,,
834,,,,,,,,,,
835,,,,,,,,,,
836,,,,,,,,,,
837,,,,,,,,,,
838,,,,,,,,,,
839,,,,,,,,,,
840,,,,,,,,,,
841,,,,,,,,,,
842,,,,,,,,,,
845,,,,,,,,,,
849,,,,,,,,,,
850,,,,,,,,,,
851,,,,,,,,,,
858,,,,,,,,,,
859,,,,,,,,,,
860,,,,,,,,,,
864,,,,,,,,,,
865,,,,,,,,,,
866,,,,,,,,,,
868,,,,,,,,,,
873,,,,,,,,,,
874,,,,,,,,,,
879,,,,,,,,,,
882,,,,,,,,,,
883,,,,,,,,,,
886,,,,,,,,,,
887,,,,,,,,,,
888,,,,,,,,,,
889,,,,,,,,,,
894,,,,,,,,,,
908,,,,,,,,,,
909,,,,,,,,,,
919,,,,,,,,,,
922,,,,,,,,,,
926,,,,,,,,,,
928,,,,,,,,,,
932,,,,,,,,,,
933,,,,,,,,,,
937,,,,,,,,,,
938,,,,,,,,,,
941,,,,,,,,,,
944,,,,,,,,,,
945,,,,,,,,,,
946,,,,,,,,,,
947,,,,,,,,,,
948,,,,,,,,,,
949,,,,,,,,,,
950,,,,,,,,,,
951,,,,,,,,,,
952,,,,,,,,,,
953,,,,,,,,,,
957,,,,,,,,,,
961,,,,,,,,,,
966,,,,,,,,,,
967,,,,,,,,,,
968,,,,,,,,,,
972,,,,,,,,,,
978,,,,,,,,,,
981,,,,,,,,,,
987,,,,,,,,,,
988,,,,,,,,,,
991,,,,,,,,,,
995,,,,,,,,,,
998,,,,,,,,,,
999,,,,,,,,,,
1005,,,,,,,,,,
1007,,,,,,,,,,
1008,,,,,,,,,,
1009,,,,,,,,,,
1013,,,,,,,,,,
1014,,,,,,,,,,
1016,,,,,,,,,,
1023,,,,,,,,,,
1024,,,,,,,,,,
1025,,,,,,,,,,
1027,,,,,,,,,,
1032,,,,,,,,,,
1033,,,,,,,,,,
1034,,,,,,,,,,
1039,,,,,,,,,,
1040,,,,,,,,,,
1045,,,,,,,,,,
1047,,,,,,,,,,
1049,,,,,,,,,,
1050,,,,,,,,,,
1051,,,,,,,,,,
1054,,,,,,,,,,
1056,,,,,,,,,,
1057,,,,,,,,,,
1058,,,,,,,,,,
1059,,,,,,,,,,
1060,,,,,,,,,,
1062,,,,,,,,,,
1064,,,,,,,,,,
1066,,,,,,,,,,
1067,,,,,,,,,,
1068,,,,,,,,,,
1069,,,,,,,,,,
1070,,,,,,,,,,
1071,,,,,,,,,,
1072,,,,,,,,,,
1075,,,,,,,,,,
1076,,,,,,,,,,
1081,,,,,,,,,,
1083,,,,,,,,,,
1084,,,,,,,,,,
1086,,,,,,,,,,
1087,,,,,,,,,,
1088,,,,,,,,,,
1094,,,,,,,,,,
1097,,,,,,,,,,
1098,,,,,,,,,,
1100,,,,,,,,,,
1107,,,,,,,,,,
1110,,,,,,,,,,
1111,,,,,,,,,,
1112,,,,,,,,,,
1115,,,,,,,,,,
1116,,,,,,,,,,
1119,,,,,,,,,,
1121,,,,,,,,,,
1122,,,,,,,,,,
1124,,,,,,,,,,
1125,,,,,,,,,,
1126,,,,,,,,,,
1128,,,,,,,,,,
1129,,,,,,,,,,
1130,,,,,,,,,,
1133,,,,,,,,,,
1135,,,,,,,,,,
1137,,,,,,,,,,
1139,,,,,,,,,,
1140,,,,,,,,,,
1142,,,,,,,,,,
1143,,,,,,,,,,
1146,,,,,,,,,,
1149,,,,,,,,,,
1151,,,,,,,,,,
1154,,,,,,,,,,
1155,,,,,,,,,,
1157,,,,,,,,,,
1158,,,,,,,,,,
1161,,,,,,,,,,
1163,,,,,,,,,,
1166,,,,,,,,,,
1167,,,,,,,,,,
1170,,,,,,,,,,
1171,,,,,,,,,,
1172,,,,,,,,,,
1173,,,,,,,,,,
1174,,,,,,,,,,
1179,,,,,,,,,,
1180,,,,,,,,,,
1181,,,,,,,,,,
1182,,,,,,,,,,
1183,,,,,,,,,,
1184,,,,,,,,,,
1185,,,,,,,,,,
1186,,,,,,,,,,
1190,,,,,,,,,,
1192,,,,,,,,,,
1193,,,,,,,,,,
1194,,,,,,,,,,
1195,,,,,,,,,,
1196,,,,,,,,,,
1197,,,,,,,,,,
1198,,,,,,,,,,
1200,,,,,,,,,,
1201,,,,,,,,,,
1203,,,,,,,,,,
1204,,,,,,,,,,
1205,,,,,,,,,,
1206,,,,,,,,,,
1209,,,,,,,,,,
1210,,,,,,,,,,
1211,,,,,,,,,,
1212,,,,,,,,,,
1213,,,,,,,,,,
1214,,,,,,,,,,
1218,,,,,,,,,,
1222,,,,,,,,,,
1224,,,,,,,,,,
1225,,,,,,,,,,
1226,,,,,,,,,,
1227,,,,,,,,,,
1231,,,,,,,,,,
1235,,,,,,,,,,
1236,,,,,,,,,,
1237,,,,,,,,,,
1240,,,,,,,,,,
1241,,,,,,,,,,
1242,,,,,,,,,,
1243,,,,,,,,,,
1244,,,,,,,,,,
1249,,,,,,,,,,
1250,,,,,,,,,,
1251,,,,,,,,,,
1252,,,,,,,,,,
1256,,,,,,,,,,
1257,,,,,,,,,,
1258,,,,,,,,,,
1260,,,,,,,,,,
1266,,,,,,,,,,
1269,,,,,,,,,,
1270,,,,,,,,,,
1273,,,,,,,,,,
1277,,,,,,,,,,
1278,,,,,,,,,,
1282,,,,,,,,,,
1283,,,,,,,,,,
1285,,,,,,,,,,
1286,,,,,,,,,,
1287,,,,,,,,,,
1289,,,,,,,,,,
1290,,,,,,,,,,
1291,,,,,,,,,,
1295,,,,,,,,,,
1297,,,,,,,,,,
1298,,,,,,,,,,
1299,,,,,,,,,,
1301,,,,,,,,,,
1304,,,,,,,,,,
1308,,,,,,,,,,
1314,,,,,,,,,,
1315,,,,,,,,,,
1316,,,,,,,,,,
1317,,,,,,,,,,
1318,,,,,,,,,,
1321,,,,,,,,,,
1322,,,,,,,,,,
1327,,,,,,,,,,
1329,,,,,,,,,,
1332,,,,,,,,,,
1333,,,,,,,,,,
1336,,,,,,,,,,
1337,,,,,,,,,,
1339,,,,,,,,,,
1344,,,,,,,,,,
1346,,,,,,,,,,
1350,,,,,,,,,,
1351,,,,,,,,,,
1353,,,,,,,,,,
1355,,,,,,,,,,
1356,,,,,,,,,,
1357,,,,,,,,,,
1358,,,,,,,,,,
1359,,,,,,,,,,
1360,,,,,,,,,,
1362,,,,,,,,,,
1363,,,,,,,,,,
1366,,,,,,,,,,
1368,,,,,,,,,,
1370,,,,,,,,,,
1371,,,,,,,,,,
1373,,,,,,,,,,
1374,,,,,,,,,,
1375,,,,,,,,,,
1377,,,,,,,,,,
1378,,,,,,,,,,
1379,,,,,,,,,,
1380,,,,,,,,,,
1381,,,,,,,,,,
1383,,,,,,,,,,
1384,,,,,,,,,,
1385,,,,,,,,,,
1391,,,,,,,,,,
1392,,,,,,,,,,
1393,,,,,,,,,,
1394,,,,,,,,,,
1395,,,,,,,,,,
1398,,,,,,,,,,
1402,,,,,,,,,,
1404,,,,,,,,,,
1407,,,,,,,,,,
1410,,,,,,,,,,
1413,,,,,,,,,,
1414,,,,,,,,,,
1415,,,,,,,,,,
1416,,,,,,,,,,
1417,,,,,,,,,,
1419,,,,,,,,,,
1420,,,,,,,,,,
1421,,,,,,,,,,
1423,,,,,,,,,,
1425,,,,,,,,,,
1429,,,,,,,,,,
1432,,,,,,,,,,
1433,,,,,,,,,,
1434,,,,,,,,,,
1436,,,,,,,,,,
1441,,,,,,,,,,
1442,,,,,,,,,,
1443,,,,,,,,,,
1446,,,,,,,,,,
1448,,,,,,,,,,
1450,,,,,,,,,,
1451,,,,,,,,,,
1452,,,,,,,,,,
1454,,,,,,,,,,
1455,,,,,,,,,,
1458,,,,,,,,,,
1463,,,,,,,,,,
1464,,,,,,,,,,
1465,,,,,,,,,,
1468,,,,,,,,,,
1470,,,,,,,,,,
1472,,,,,,,,,,
1474,,,,,,,,,,
1475,,,,,,,,,,
1483,,,,,,,,,,
1485,,,,,,,,,,
